date,year,month,segment_label,origin_zone,destination,destination_continent,passengers,direct_flights,passengers_last_year,direct_flights_last_year,passengers_yoy_pct,direct_flights_yoy_pct,rolling_3m_passengers,rolling_gap_pct,alert_level,alert_reason
2020-03-01,2020,3,International,Metropole,Argentine,Amérique,9349,38,15924.0,62.0,-41.289876915347904,-38.70967741935484,13753.666666666666,-32.02539928746273,normal,Baisse marquee vs N-1
2020-09-01,2020,9,International,Metropole,Argentine,Amérique,2758,20,15745.0,58.0,-82.48332804064783,-65.51724137931035,9305.666666666666,-70.36214492961278,normal,Baisse marquee vs N-1
2020-12-01,2020,12,International,Metropole,Argentine,Amérique,3671,37,15882.0,59.0,-76.88578264702178,-37.28813559322034,5259.333333333333,-30.2002788693117,normal,Baisse marquee vs N-1
2021-01-01,2021,1,International,Metropole,Argentine,Amérique,4962,32,17208.0,61.0,-71.16457461645747,-47.540983606557376,3797.0,30.682117461153542,normal,Baisse marquee vs N-1
2021-02-01,2021,2,International,Metropole,Argentine,Amérique,2883,21,16978.0,62.0,-83.01920131935447,-66.12903225806451,3838.6666666666665,-24.895797151788813,normal,Baisse marquee vs N-1
2021-03-01,2021,3,International,Metropole,Argentine,Amérique,3418,22,17966.0,62.0,-80.97517533118112,-64.51612903225806,3754.3333333333335,-8.958536801917788,normal,Baisse marquee vs N-1
2021-04-01,2021,4,International,Metropole,Argentine,Amérique,2814,18,17091.0,60.0,-83.53519396173425,-70.0,3038.3333333333335,-7.383433900164568,normal,Baisse marquee vs N-1
2021-06-01,2021,6,International,Metropole,Argentine,Amérique,2564,13,15643.0,62.0,-83.60928210701272,-79.03225806451613,2932.0,-12.551159618008187,normal,Baisse marquee vs N-1
2021-07-01,2021,7,International,Metropole,Argentine,Amérique,3029,25,15816.0,60.0,-80.84850784016186,-58.333333333333336,2802.3333333333335,8.088497680504336,normal,Baisse marquee vs N-1
2021-09-01,2021,9,International,Metropole,Argentine,Amérique,4108,33,16274.0,61.0,-74.75728155339806,-45.90163934426229,3233.6666666666665,27.038449644366562,normal,Baisse marquee vs N-1
2021-10-01,2021,10,International,Metropole,Argentine,Amérique,5507,28,16102.0,60.0,-65.79927959259719,-53.333333333333336,4214.666666666667,30.662764947801318,normal,Baisse marquee vs N-1
2021-11-01,2021,11,International,Metropole,Argentine,Amérique,6370,26,15810.0,59.0,-59.70904490828589,-55.932203389830505,5328.333333333333,19.549577729121058,normal,Baisse marquee vs N-1
2021-12-01,2021,12,International,Metropole,Argentine,Amérique,6907,27,9349.0,38.0,-26.120440688843725,-28.947368421052634,6261.333333333333,10.311967632027262,normal,Baisse marquee vs N-1
2022-01-01,2022,1,International,Metropole,Argentine,Amérique,9275,39,2758.0,20.0,236.29441624365484,95.0,7517.333333333333,23.381518268889682,normal,Hausse marquee vs N-1
2022-02-01,2022,2,International,Metropole,Argentine,Amérique,10544,41,3671.0,37.0,187.22418959411604,10.81081081081081,8908.666666666666,18.356656439422295,normal,Hausse marquee vs N-1
2022-03-01,2022,3,International,Metropole,Argentine,Amérique,11291,45,4962.0,32.0,127.54937525191454,40.625,10370.0,8.881388621022179,normal,Hausse marquee vs N-1
2022-04-01,2022,4,International,Metropole,Argentine,Amérique,11204,43,2883.0,21.0,288.62296219216097,104.76190476190477,11013.0,1.734313992554254,normal,Hausse marquee vs N-1
2022-05-01,2022,5,International,Metropole,Argentine,Amérique,11241,45,3418.0,22.0,228.8765359859567,104.54545454545455,11245.333333333334,-0.03853450320133335,normal,Hausse marquee vs N-1
2022-06-01,2022,6,International,Metropole,Argentine,Amérique,11963,45,2814.0,18.0,325.1243781094527,150.0,11469.333333333334,4.30423157405254,normal,Hausse marquee vs N-1
2022-07-01,2022,7,International,Metropole,Argentine,Amérique,13680,52,2564.0,13.0,433.5413416536661,300.0,12294.666666666666,11.267758377616316,normal,Hausse marquee vs N-1
2022-08-01,2022,8,International,Metropole,Argentine,Amérique,14472,56,3029.0,25.0,377.7814460217894,124.0,13371.666666666666,8.228842079022815,normal,Hausse marquee vs N-1
2022-09-01,2022,9,International,Metropole,Argentine,Amérique,13882,51,4108.0,33.0,237.92599805258035,54.54545454545454,14011.333333333334,-0.923062282913836,normal,Hausse marquee vs N-1
2022-10-01,2022,10,International,Metropole,Argentine,Amérique,14308,56,5507.0,28.0,159.81478118757943,100.0,14220.666666666666,0.6141296704327078,normal,Hausse marquee vs N-1
2022-11-01,2022,11,International,Metropole,Argentine,Amérique,17254,64,6370.0,26.0,170.86342229199371,146.15384615384613,15148.0,13.902825455505678,normal,Hausse marquee vs N-1
2022-12-01,2022,12,International,Metropole,Argentine,Amérique,18975,64,6907.0,27.0,174.72129723468944,137.03703703703704,16845.666666666668,12.640243781783637,normal,Hausse marquee vs N-1
2023-01-01,2023,1,International,Metropole,Argentine,Amérique,18934,63,9275.0,39.0,104.14016172506739,61.53846153846154,18387.666666666668,2.97119446005474,normal,Hausse marquee vs N-1
2023-02-01,2023,2,International,Metropole,Argentine,Amérique,16750,56,10544.0,41.0,58.85811836115327,36.58536585365854,18219.666666666668,-8.066375162370338,normal,Hausse marquee vs N-1
2023-03-01,2023,3,International,Metropole,Argentine,Amérique,19045,63,11291.0,45.0,68.67416526436986,40.0,18243.0,4.396206764238339,normal,Hausse marquee vs N-1
2023-04-01,2023,4,International,Metropole,Argentine,Amérique,17138,62,11204.0,43.0,52.963227418779,44.18604651162791,17644.333333333332,-2.869665426104692,normal,Hausse marquee vs N-1
2023-05-01,2023,5,International,Metropole,Argentine,Amérique,18341,62,11241.0,45.0,63.161640423449875,37.77777777777778,18174.666666666668,0.9151933093683448,normal,Hausse marquee vs N-1
2023-06-01,2023,6,International,Metropole,Argentine,Amérique,18059,60,11963.0,45.0,50.95711777982112,33.33333333333333,17846.0,1.193544771937689,normal,Hausse marquee vs N-1
2023-07-01,2023,7,International,Metropole,Argentine,Amérique,18993,62,13680.0,52.0,38.83771929824562,19.230769230769234,18464.333333333332,2.863177657826808,normal,Hausse marquee vs N-1
2023-08-01,2023,8,International,Metropole,Argentine,Amérique,18819,66,14472.0,56.0,30.037313432835823,17.857142857142858,18623.666666666668,1.0488446600203976,normal,Hausse marquee vs N-1
2023-09-01,2023,9,International,Metropole,Argentine,Amérique,18134,58,13882.0,51.0,30.629592277769774,13.725490196078432,18648.666666666668,-2.7598040968076423,normal,Hausse marquee vs N-1
2023-10-01,2023,10,International,Metropole,Argentine,Amérique,17845,62,14308.0,56.0,24.720436119653343,10.714285714285714,18266.0,-2.3048286433811453,normal,RAS
2023-11-01,2023,11,International,Metropole,Argentine,Amérique,17042,60,17254.0,64.0,-1.2287005911672655,-6.25,17673.666666666668,-3.574055562890182,normal,RAS
2023-12-01,2023,12,International,Metropole,Argentine,Amérique,18656,62,18975.0,64.0,-1.6811594202898552,-3.125,17847.666666666668,4.529070093196116,normal,RAS
2024-01-01,2024,1,International,Metropole,Argentine,Amérique,18316,62,18934.0,63.0,-3.263969578535967,-1.5873015873015872,18004.666666666668,1.7291813233606033,normal,RAS
2024-02-01,2024,2,International,Metropole,Argentine,Amérique,17683,58,16750.0,56.0,5.570149253731343,3.571428571428571,18218.333333333332,-2.938431982435269,normal,RAS
2024-03-01,2024,3,International,Metropole,Argentine,Amérique,18956,62,19045.0,63.0,-0.46731425571016016,-1.5873015873015872,18318.333333333332,3.4810299335820285,normal,RAS
2024-04-01,2024,4,International,Metropole,Argentine,Amérique,15156,60,17138.0,62.0,-11.56494340063018,-3.225806451612903,17265.0,-12.215464813205907,normal,RAS
2024-05-01,2024,5,International,Metropole,Argentine,Amérique,14115,59,18341.0,62.0,-23.041273649201244,-4.838709677419355,16075.666666666666,-12.196487444792332,normal,RAS
2024-06-01,2024,6,International,Metropole,Argentine,Amérique,14100,56,18059.0,60.0,-21.922587075696327,-6.666666666666667,14457.0,-2.469391990039427,normal,RAS
2024-07-01,2024,7,International,Metropole,Argentine,Amérique,15393,61,18993.0,62.0,-18.95435160322224,-1.6129032258064515,14536.0,5.895707209686297,normal,RAS
2024-08-01,2024,8,International,Metropole,Argentine,Amérique,15732,62,18819.0,66.0,-16.40363462458154,-6.0606060606060606,15075.0,4.358208955223881,normal,RAS
2024-09-01,2024,9,International,Metropole,Argentine,Amérique,15592,60,18134.0,58.0,-14.017866990184185,3.4482758620689653,15572.333333333334,0.12629235610162934,normal,RAS
2024-10-01,2024,10,International,Metropole,Argentine,Amérique,14977,62,17845.0,62.0,-16.071728775567387,0.0,15433.666666666666,-2.9588993758234126,normal,RAS
2024-11-01,2024,11,International,Metropole,Argentine,Amérique,14759,60,17042.0,60.0,-13.396314986503931,0.0,15109.333333333334,-2.318655135898345,normal,RAS
2024-12-01,2024,12,International,Metropole,Argentine,Amérique,16078,62,18656.0,62.0,-13.81861063464837,0.0,15271.333333333334,5.282228139869904,normal,RAS
2019-04-01,2019,4,International,Metropole,Arménie,Europe,5978,50,,,,,,,normal,RAS
2019-05-01,2019,5,International,Metropole,Arménie,Europe,6171,53,,,,,,,normal,RAS
2019-06-01,2019,6,International,Metropole,Arménie,Europe,6055,53,,,,,6068.0,-0.21423862887277523,normal,RAS
2019-07-01,2019,7,International,Metropole,Arménie,Europe,7450,58,,,,,6558.666666666667,13.590160601748316,normal,RAS
2019-08-01,2019,8,International,Metropole,Arménie,Europe,8543,70,,,,,7349.333333333333,16.24183599419449,normal,RAS
2019-09-01,2019,9,International,Metropole,Arménie,Europe,6510,55,,,,,7501.0,-13.211571790427943,normal,RAS
2019-10-01,2019,10,International,Metropole,Arménie,Europe,5979,51,,,,,7010.666666666667,-14.715671357930777,normal,RAS
2021-07-01,2021,7,International,Metropole,Arménie,Europe,5883,47,,,,,6124.0,-3.9353363814500324,normal,RAS
2021-08-01,2021,8,International,Metropole,Arménie,Europe,6682,59,,,,,6181.333333333333,8.099654874892154,normal,RAS
2021-09-01,2021,9,International,Metropole,Arménie,Europe,5412,53,,,,,5992.333333333333,-9.684596985036432,normal,RAS
2021-10-01,2021,10,International,Metropole,Arménie,Europe,5001,46,,,,,5698.333333333333,-12.237496343960217,normal,RAS
2022-04-01,2022,4,International,Metropole,Arménie,Europe,6280,56,,,,,5564.333333333333,12.861678547894334,normal,RAS
2022-05-01,2022,5,International,Metropole,Arménie,Europe,7131,55,5978.0,50.0,19.287387085981933,10.0,6137.333333333333,16.19052791657615,normal,RAS
2022-06-01,2022,6,International,Metropole,Arménie,Europe,13275,100,6171.0,53.0,115.11910549343705,88.67924528301887,8895.333333333334,49.235554223188174,normal,Hausse marquee vs N-1
2022-07-01,2022,7,International,Metropole,Arménie,Europe,17318,120,6055.0,53.0,186.01156069364163,126.41509433962264,12574.666666666666,37.721344502173686,normal,Hausse marquee vs N-1
2022-08-01,2022,8,International,Metropole,Arménie,Europe,16875,125,7450.0,58.0,126.51006711409396,115.51724137931035,15822.666666666666,6.650796325945904,normal,Hausse marquee vs N-1
2022-09-01,2022,9,International,Metropole,Arménie,Europe,14935,118,8543.0,70.0,74.82149127941004,68.57142857142857,16376.0,-8.799462628236443,normal,Hausse marquee vs N-1
2022-10-01,2022,10,International,Metropole,Arménie,Europe,12414,94,6510.0,55.0,90.69124423963135,70.9090909090909,14741.333333333334,-15.787807525325617,normal,Hausse marquee vs N-1
2022-11-01,2022,11,International,Metropole,Arménie,Europe,7562,62,5979.0,51.0,26.475999330991804,21.568627450980394,11637.0,-35.01761622411274,normal,Hausse marquee vs N-1
2022-12-01,2022,12,International,Metropole,Arménie,Europe,8407,70,5883.0,47.0,42.9032806391297,48.93617021276596,9461.0,-11.140471408941972,normal,Hausse marquee vs N-1
2023-01-01,2023,1,International,Metropole,Arménie,Europe,7881,69,6682.0,59.0,17.943729422328644,16.94915254237288,7950.0,-0.8679245283018867,normal,RAS
2023-02-01,2023,2,International,Metropole,Arménie,Europe,6664,53,5412.0,53.0,23.133776792313377,0.0,7650.666666666667,-12.896479609620078,normal,RAS
2023-03-01,2023,3,International,Metropole,Arménie,Europe,8247,66,5001.0,46.0,64.90701859628074,43.47826086956522,7597.333333333333,8.551246051246055,normal,Hausse marquee vs N-1
2023-04-01,2023,4,International,Metropole,Arménie,Europe,12878,96,6280.0,56.0,105.06369426751591,71.42857142857143,9263.0,39.02623340170571,normal,Hausse marquee vs N-1
2023-05-01,2023,5,International,Metropole,Arménie,Europe,13711,107,7131.0,55.0,92.27317346795681,94.54545454545455,11612.0,18.076128143300036,normal,Hausse marquee vs N-1
2023-06-01,2023,6,International,Metropole,Arménie,Europe,18714,135,13275.0,100.0,40.97175141242938,35.0,15101.0,23.925567843189192,normal,Hausse marquee vs N-1
2023-07-01,2023,7,International,Metropole,Arménie,Europe,23898,162,17318.0,120.0,37.99514955537591,35.0,18774.333333333332,27.290804822186328,watch,Hausse marquee vs N-1
2023-08-01,2023,8,International,Metropole,Arménie,Europe,25265,169,16875.0,125.0,49.718518518518515,35.199999999999996,22625.666666666668,11.665217967794682,watch,Hausse marquee vs N-1
2023-09-01,2023,9,International,Metropole,Arménie,Europe,18961,140,14935.0,118.0,26.95681285570807,18.64406779661017,22708.0,-16.500792672186012,normal,Hausse marquee vs N-1
2023-10-01,2023,10,International,Metropole,Arménie,Europe,15153,112,12414.0,94.0,22.06379893668439,19.148936170212767,19793.0,-23.442631233264287,normal,Sous le rythme recent
2023-11-01,2023,11,International,Metropole,Arménie,Europe,7695,57,7562.0,62.0,1.7587939698492463,-8.064516129032258,13936.333333333334,-44.784615752589154,normal,Sous le rythme recent
2023-12-01,2023,12,International,Metropole,Arménie,Europe,8752,65,8407.0,70.0,4.103723087902938,-7.142857142857142,10533.333333333334,-16.911392405063296,normal,RAS
2024-01-01,2024,1,International,Metropole,Arménie,Europe,6884,51,7881.0,69.0,-12.650678847861945,-26.08695652173913,7777.0,-11.482576829111482,normal,RAS
2024-02-01,2024,2,International,Metropole,Arménie,Europe,5410,42,6664.0,53.0,-18.817527010804323,-20.754716981132077,7015.333333333333,-22.883208210586332,normal,Sous le rythme recent
2024-03-01,2024,3,International,Metropole,Arménie,Europe,7670,55,8247.0,66.0,-6.996483569782952,-16.666666666666664,6654.666666666667,15.25746343418152,normal,RAS
2024-04-01,2024,4,International,Metropole,Arménie,Europe,10843,75,12878.0,96.0,-15.802143189936327,-21.875,7974.333333333333,35.97374911173348,normal,Au-dessus du rythme recent
2024-05-01,2024,5,International,Metropole,Arménie,Europe,15113,117,13711.0,107.0,10.225366494055868,9.345794392523365,11208.666666666666,34.83316481294237,normal,Au-dessus du rythme recent
2024-06-01,2024,6,International,Metropole,Arménie,Europe,17782,129,18714.0,135.0,-4.980228705781768,-4.444444444444445,14579.333333333334,21.967168137546295,normal,Au-dessus du rythme recent
2024-07-01,2024,7,International,Metropole,Arménie,Europe,21989,148,23898.0,162.0,-7.988116160348147,-8.641975308641975,18294.666666666668,20.19349901610669,watch,Au-dessus du rythme recent
2024-08-01,2024,8,International,Metropole,Arménie,Europe,23990,160,25265.0,169.0,-5.0465070255293885,-5.325443786982249,21253.666666666668,12.874641238374549,normal,RAS
2024-09-01,2024,9,International,Metropole,Arménie,Europe,19490,137,18961.0,140.0,2.7899372395970676,-2.142857142857143,21823.0,-10.69055583558631,normal,RAS
2024-10-01,2024,10,International,Metropole,Arménie,Europe,15825,121,15153.0,112.0,4.434765392991487,8.035714285714286,19768.333333333332,-19.947727847567652,normal,RAS
2024-11-01,2024,11,International,Metropole,Arménie,Europe,8514,66,7695.0,57.0,10.64327485380117,15.789473684210526,14609.666666666666,-41.72351639325561,normal,Sous le rythme recent
2024-12-01,2024,12,International,Metropole,Arménie,Europe,8935,71,8752.0,65.0,2.090950639853748,9.230769230769232,11091.333333333334,-19.44160605878464,normal,RAS
2019-01-01,2019,1,International,Outre-mer,Asie_Autre,Asie,7090,48,,,,,,,normal,RAS
2019-02-01,2019,2,International,Metropole,Asie_Autre,Asie,4431,31,,,,,,,normal,RAS
2019-02-01,2019,2,International,Outre-mer,Asie_Autre,Asie,5573,41,,,,,,,normal,RAS
2019-03-01,2019,3,International,Metropole,Asie_Autre,Asie,6,2,,,,,,,normal,RAS
2019-03-01,2019,3,International,Outre-mer,Asie_Autre,Asie,6026,44,,,,,6229.666666666667,-3.2693027984375886,normal,RAS
2019-04-01,2019,4,International,Metropole,Asie_Autre,Asie,3769,29,,,,,2735.3333333333335,37.78942237387277,normal,Au-dessus du rythme recent
2019-04-01,2019,4,International,Outre-mer,Asie_Autre,Asie,4919,34,,,,,5506.0,-10.661096985107156,normal,RAS
2019-05-01,2019,5,International,Metropole,Asie_Autre,Asie,10614,117,,,,,4796.333333333333,121.29404406143583,normal,Au-dessus du rythme recent
2019-05-01,2019,5,International,Outre-mer,Asie_Autre,Asie,5511,39,,,,,5485.333333333333,0.46791443850267933,normal,RAS
2019-06-01,2019,6,International,Metropole,Asie_Autre,Asie,6970,85,,,,,7117.666666666667,-2.074649932093855,normal,RAS
2019-06-01,2019,6,International,Outre-mer,Asie_Autre,Asie,4710,36,,,,,5046.666666666667,-6.671070013210045,normal,RAS
2019-07-01,2019,7,International,Metropole,Asie_Autre,Asie,3207,23,,,,,6930.333333333333,-53.72516954451445,normal,Sous le rythme recent
2019-07-01,2019,7,International,Outre-mer,Asie_Autre,Asie,6489,45,,,,,5570.0,16.499102333931777,normal,RAS
2019-08-01,2019,8,International,Metropole,Asie_Autre,Asie,3089,19,,,,,4422.0,-30.14473089099955,normal,Sous le rythme recent
2019-08-01,2019,8,International,Outre-mer,Asie_Autre,Asie,5948,44,,,,,5715.666666666667,4.064850994343028,normal,RAS
2019-09-01,2019,9,International,Metropole,Asie_Autre,Asie,2721,22,,,,,3005.6666666666665,-9.470999223688583,normal,RAS
2019-09-01,2019,9,International,Outre-mer,Asie_Autre,Asie,4562,34,,,,,5666.333333333333,-19.48938172833696,normal,RAS
2019-10-01,2019,10,International,Metropole,Asie_Autre,Asie,3324,22,,,,,3044.6666666666665,9.174512809284,normal,RAS
2019-10-01,2019,10,International,Outre-mer,Asie_Autre,Asie,6104,38,,,,,5538.0,10.220296135789093,normal,RAS
2019-11-01,2019,11,International,Metropole,Asie_Autre,Asie,3359,26,,,,,3134.6666666666665,7.156529136537648,normal,RAS
2019-11-01,2019,11,International,Outre-mer,Asie_Autre,Asie,5325,36,,,,,5330.333333333333,-0.1000562816584272,normal,RAS
2019-12-01,2019,12,International,Metropole,Asie_Autre,Asie,2892,22,,,,,3191.6666666666665,-9.389033942558743,normal,RAS
2019-12-01,2019,12,International,Outre-mer,Asie_Autre,Asie,5442,33,,,,,5623.666666666667,-3.2303953529725615,normal,RAS
